# Data in order of lines: Average scores team 0 for each cycle, Score team 1, winrate team 0, winrate team 1
# Hyperparameters: learningrate = 0.0001; discountrate = 0.9; explorationrate = 0.3
#  Totals: Traningepochs=10000 Testingepochs=1000
81.000000,84.745000,82.286667,81.947500,81.826000,82.313333,82.342857,82.125000,81.563333,81.884000,81.828182
81.000000,77.255000,79.713333,80.052500,80.174000,79.686667,79.657143,79.875000,80.436667,80.116000,80.171818
0.506250,0.536250,0.467500,0.501250,0.497500,0.525000,0.497500,0.486250,0.486250,0.516250,0.500000
0.493750,0.463750,0.532500,0.498750,0.502500,0.475000,0.502500,0.513750,0.513750,0.483750,0.500000
