# Data in order of lines: Average scores team 0 for each cycle, Score team 1, winrate team 0, winrate team 1
# Hyperparameters: learningrate = 0.0001; discountrate = 0.9; explorationrate = 0.3
#  Totals: Traningepochs=10000 Testingepochs=1000
78.320000,79.115000,83.153333,82.900000,81.680000,81.900000,80.537143,80.108750,80.068889,80.340000,80.191818
83.680000,82.885000,78.846667,79.100000,80.320000,80.100000,81.462857,81.891250,81.931111,81.660000,81.808182
0.483750,0.495000,0.551250,0.518750,0.465000,0.501250,0.460000,0.472500,0.488750,0.502500,0.488750
0.516250,0.505000,0.448750,0.481250,0.535000,0.498750,0.540000,0.527500,0.511250,0.497500,0.511250
