# Data in order of lines: Average scores team 0 for each cycle, Score team 1, winrate team 0, winrate team 1
# Hyperparameters: learningrate = 0.0001; discountrate = 0.9; explorationrate = 0.3
#  Totals: Traningepochs=500000 Testingepochs=5000
85.460000,82.495000,81.860000,82.597500,81.912000,81.426667,81.650000,82.308750,82.220000,82.293000,82.301818,82.629167,82.332308,82.020000,81.422000,81.904375,81.595882,81.937778,82.113158,82.166500,82.172381,82.108182,81.844783,81.916667,82.082800,82.069615,82.071111,82.061786,81.993793,81.748333,81.804516,82.027187,81.858788,81.815588,81.777143,81.854444,81.822703,81.843684,81.664359,81.699250,81.636829,81.543333,81.398837,81.266364,81.150222,81.062826,81.139362,81.114583,81.166939,81.172600,81.090588
76.540000,79.505000,80.140000,79.402500,80.088000,80.573333,80.350000,79.691250,79.780000,79.707000,79.698182,79.370833,79.667692,79.980000,80.578000,80.095625,80.404118,80.062222,79.886842,79.833500,79.827619,79.891818,80.155217,80.083333,79.917200,79.930385,79.928889,79.938214,80.006207,80.251667,80.195484,79.972813,80.141212,80.184412,80.222857,80.145556,80.177297,80.156316,80.335641,80.300750,80.363171,80.456667,80.601163,80.733636,80.849778,80.937174,80.860638,80.885417,80.833061,80.827400,80.909412
0.526250,0.487500,0.475000,0.518750,0.483750,0.507500,0.506250,0.525000,0.495000,0.503750,0.510000,0.517500,0.491250,0.478750,0.466250,0.542500,0.482500,0.536250,0.527500,0.511250,0.510000,0.502500,0.470000,0.513750,0.526250,0.502500,0.511250,0.503750,0.491250,0.452500,0.521250,0.550000,0.483750,0.508750,0.492500,0.510000,0.502500,0.497500,0.461250,0.505000,0.491250,0.485000,0.473750,0.483750,0.471250,0.482500,0.516250,0.490000,0.516250,0.507500,0.466250
0.473750,0.512500,0.525000,0.481250,0.516250,0.492500,0.493750,0.475000,0.505000,0.496250,0.490000,0.482500,0.508750,0.521250,0.533750,0.457500,0.517500,0.463750,0.472500,0.488750,0.490000,0.497500,0.530000,0.486250,0.473750,0.497500,0.488750,0.496250,0.508750,0.547500,0.478750,0.450000,0.516250,0.491250,0.507500,0.490000,0.497500,0.502500,0.538750,0.495000,0.508750,0.515000,0.526250,0.516250,0.528750,0.517500,0.483750,0.510000,0.483750,0.492500,0.533750
