# Data in order of lines: Average scores team 0 for each cycle, Score team 1, winrate team 0, winrate team 1
# Hyperparameters: learningrate = 0.01; discountrate = 0.9; explorationrate = 0.3
#  Totals: Traningepochs=100000 Testingepochs=1000
80.200000,79.525000,82.433333,82.907500,82.808000,83.063333,82.262857,81.763750,81.592222,81.728000,81.507273
81.800000,82.475000,79.566667,79.092500,79.192000,78.936667,79.737143,80.236250,80.407778,80.272000,80.492727
0.500000,0.496250,0.551250,0.536250,0.506250,0.531250,0.482500,0.490000,0.493750,0.521250,0.485000
0.500000,0.503750,0.448750,0.463750,0.493750,0.468750,0.517500,0.510000,0.506250,0.478750,0.515000
