# Data in order of lines: Average scores team 0 for each cycle, Score team 1, winrate team 0, winrate team 1
# Hyperparameters: learningrate = 0.001; discountrate = 0.9; explorationrate = 0.3Opponent type: Previous iteration network as training opponent
#  Totals: Traningepochs=50000 Testingepochs=5000
# Network: Net(
#   (conn1): Linear(in_features=97, out_features=150, bias=True)
#   (conn5): Linear(in_features=150, out_features=32, bias=True)
# )
80.700000,80.925000,79.746667,80.112500,81.656000,81.738333,81.917143,82.041250,82.576667,82.123000,82.665455,83.077500,82.630769,82.058571,81.950000,81.890625,81.830588,81.595000,81.764211,81.594000,81.358571,81.186818,80.905652,80.857083,80.704800,80.721538,80.580000,80.389643,80.354828,80.382333,80.369032,80.464375,80.507273,80.445882,80.493143,80.534444,80.430000,80.464211,80.212564,80.339750,80.339268,80.335952,80.277209,80.359091,80.225556,80.251957,80.231277,80.262292,80.204490,80.254000,80.190000
81.300000,81.075000,82.253333,81.887500,80.344000,80.261667,80.082857,79.958750,79.423333,79.877000,79.334545,78.922500,79.369231,79.941429,80.050000,80.109375,80.169412,80.405000,80.235789,80.406000,80.641429,80.813182,81.094348,81.142917,81.295200,81.278462,81.420000,81.610357,81.645172,81.617667,81.630968,81.535625,81.492727,81.554118,81.506857,81.465556,81.570000,81.535789,81.787436,81.660250,81.660732,81.664048,81.722791,81.640909,81.774444,81.748043,81.768723,81.737708,81.795510,81.746000,81.810000
0.510000,0.470000,0.490000,0.490000,0.600000,0.540000,0.490000,0.490000,0.520000,0.440000,0.510000,0.520000,0.430000,0.430000,0.510000,0.520000,0.520000,0.490000,0.490000,0.390000,0.530000,0.470000,0.410000,0.460000,0.400000,0.490000,0.460000,0.480000,0.460000,0.460000,0.370000,0.590000,0.440000,0.460000,0.530000,0.510000,0.550000,0.450000,0.410000,0.550000,0.580000,0.480000,0.510000,0.490000,0.410000,0.490000,0.450000,0.470000,0.460000,0.470000,0.480000
0.490000,0.530000,0.510000,0.510000,0.400000,0.460000,0.510000,0.510000,0.480000,0.560000,0.490000,0.480000,0.570000,0.570000,0.490000,0.480000,0.480000,0.510000,0.510000,0.610000,0.470000,0.530000,0.590000,0.540000,0.600000,0.510000,0.540000,0.520000,0.540000,0.540000,0.630000,0.410000,0.560000,0.540000,0.470000,0.490000,0.450000,0.550000,0.590000,0.450000,0.420000,0.520000,0.490000,0.510000,0.590000,0.510000,0.550000,0.530000,0.540000,0.530000,0.520000
